goodreads_book_id,tag_id,count
17181905,9822,8
17181905,18640,7
17181905,24996,7
17181905,711,7
17181905,9638,7
17181905,24662,7
17181905,20811,7
17181905,27975,7
17181905,15215,7
17181905,547,7
17181905,12542,7
17181905,27186,7
17181905,21055,7
17181905,21391,7
17181905,11701,7
17181905,22753,6
17181905,18045,6
17181905,18680,6
17181905,24997,6
17181905,3377,6
17181905,1659,6
17181905,21815,6
17181905,31934,6
17181905,26146,6
17181905,2132,6
17181905,3786,6
17181905,3783,6
17181905,724,6
17181905,12543,6
17181905,11497,5
17181905,5090,5
17181905,3379,5
17181905,5180,5
17181905,5481,5
17181905,751,5
17181905,6122,5
17181905,22816,5
17181905,31930,5
17181905,13794,5
17181905,27212,5
17181905,13792,5
17181905,27393,5
17191012,30574,2201
17191012,11557,473
17191012,8717,338
17191012,26138,274
17191012,21387,232
17191012,27199,155
17191012,33114,130
17191012,14370,127
17191012,8055,92
17191012,32989,90
17191012,17213,80
17191012,30427,79
17191012,8076,71
17191012,2136,51
17191012,11590,44
17191012,3783,44
17191012,1499,43
17191012,28422,31
17191012,3786,30
17191012,11497,27
17191012,9886,24
17191012,14380,23
17191012,5207,22
17191012,4944,22
17191012,4942,22
17191012,1128,21
17191012,10210,21
17191012,2138,21
17191012,24995,20
17191012,33045,20
17191012,10197,19
17191012,25149,19
17191012,14403,19
17191012,11491,18
17191012,25150,18
17191012,1642,17
17191012,17217,17
17191012,24996,17
17191012,2541,17
17191012,21055,17
17191012,22743,16
17191012,24960,16
17191012,11550,16
17191012,11595,16
17191012,28612,16
17191012,21391,16
17191012,5090,15
17191012,18640,15
17191012,2538,15
17191012,12334,14
17191012,33032,14
17191012,11221,13
17191012,10093,13
17191012,26735,13
17191012,722,13
17191012,11205,13
17191012,11743,12
17191012,25765,12
17191012,25151,12
17191012,9638,12
17191012,14372,12
17191012,11204,12
17191012,11505,11
17191012,20824,11
17191012,7668,11
17191012,12680,11
17191012,28445,11
17191012,33148,11
17191012,14404,11
17191012,2104,10
17191012,29452,10
17191012,1120,10
17191012,25153,10
17191012,18682,10
17191012,25438,10
17191012,1078,10
17191012,751,10
17191012,11574,9
17191012,18680,9
17191012,23037,9
17191012,24997,9
17191012,10094,9
17191012,11226,9
17191012,33133,9
17191012,3318,9
17191012,25152,8
17191012,3371,8
17191012,11503,8
17191012,783,8
17191012,22333,8
17191012,6750,8
17191012,8922,8
17191012,1010,8
17191012,27391,8
17191012,2132,8
17191012,5025,8
17191012,723,8
17191012,12281,8
17191012,13792,8
17191012,15672,8
17200687,11557,1388
17200687,27199,317
17200687,30574,316
17200687,17213,250
17200687,7668,215
17200687,26138,181
17200687,3786,169
17200687,21387,165
17200687,3783,164
17200687,9638,156
17200687,25149,140
17200687,33114,139
17200687,10197,133
17200687,16246,105
17200687,2136,103
17200687,21055,99
17200687,11590,96
17200687,10210,89
17200687,29299,86
17200687,3389,82
17200687,12598,82
17200687,7677,81
17200687,11497,80
17200687,1642,77
17200687,24995,77
17200687,10825,76
17200687,25150,72
17200687,32989,71
17200687,8055,71
17200687,4944,67
17200687,11743,66
17200687,18640,66
17200687,1128,62
17200687,25151,60
17200687,4942,60
17200687,22743,56
17200687,722,56
17200687,28612,56
17200687,1078,55
17200687,8717,54
17200687,19524,53
17200687,29293,52
17200687,2538,51
17200687,10093,49
17200687,9477,49
17200687,19292,49
17200687,24996,48
17200687,3371,47
17200687,9976,45
17200687,20824,44
17200687,9886,43
17200687,17217,43
17200687,18045,42
17200687,11491,42
17200687,31930,42
17200687,2104,41
17200687,21391,41
17200687,10094,40
17200687,31934,40
17200687,10615,40
17200687,18680,37
17200687,1679,36
17200687,10824,35
17200687,27391,35
17200687,12035,34
17200687,751,33
17200687,14894,33
17200687,3392,32
17200687,20731,32
17200687,33032,32
17200687,18682,31
17200687,11221,31
17200687,3358,30
17200687,8076,30
17200687,2138,30
17200687,11505,29
17200687,30521,29
17200687,1120,29
17200687,23037,29
17200687,25438,29
17200687,25152,28
17200687,11550,28
17200687,11595,27
17200687,32586,27
17200687,25822,27
17200687,718,27
17200687,10817,27
17200687,2541,27
17200687,18795,27
17200687,1659,26
17200687,1010,26
17200687,26146,26
17200687,29301,25
17200687,10539,24
17200687,5207,23
17200687,18851,23
17200687,11574,23
17200687,22333,22
17200687,9147,22
17200687,33045,22
17202452,26138,761
17202452,11557,596
17202452,8717,339
17202452,30574,306
17202452,8076,214
17202452,7668,196
17202452,17213,158
17202452,1499,132
17202452,25149,107
17202452,33114,100
17202452,10197,92
17202452,7677,82
17202452,28422,79
17202452,10210,69
17202452,24995,66
17202452,722,64
17202452,21055,62
17202452,20390,62
17202452,1642,58
17202452,32989,54
17202452,7511,54
17202452,5207,52
17202452,9886,49
17202452,1078,48
17202452,11590,46
17202452,10093,46
17202452,25150,45
17202452,11743,44
17202452,10825,42
17202452,6750,40
17202452,11497,35
17202452,1128,33
17202452,18640,33
17202452,9976,33
17202452,28612,31
17202452,12035,30
17202452,21391,30
17202452,22743,28
17202452,25151,28
17202452,17217,28
17202452,33032,28
17202452,18045,27
17202452,10094,27
17202452,28445,27
17202452,20731,26
17202452,4944,25
17202452,24996,24
17202452,718,24
17202452,25438,23
17202452,19524,23
17202452,8922,23
17202452,1010,23
17202452,4942,22
17202452,2538,22
17202452,2180,22
17202452,22753,21
17202452,18680,21
17202452,21815,21
17202452,25167,20
17202452,23037,20
17202452,19699,20
17202452,1679,20
17202452,10539,20
17202452,3389,19
17202452,30521,19
17202452,11491,18
17202452,11550,18
17202452,11595,18
17202452,3319,18
17202452,32586,17
17202452,22333,17
17202452,26146,17
17202452,17906,17
17202452,18682,16
17202452,24997,16
17202452,9477,16
17202452,751,16
17202452,10817,16
17202452,10213,16
17202452,11188,16
17202452,18851,15
17202452,25822,15
17202452,10824,15
17202452,14894,15
17202452,33133,15
17202452,724,15
17202452,9221,14
17202452,11505,14
17202452,3392,14
17202452,20824,14
17202452,14064,14
17202452,9738,14
17202452,26194,14
17202452,18994,14
17202452,723,14
17202452,28420,14
17202452,31016,14
17202452,24960,13
17202452,22689,13
17202452,12048,13
17204860,21387,656
17204860,26138,555
17204860,8717,444
17204860,11557,346
17204860,27199,246
17204860,8055,207
17204860,8076,157
17204860,17213,107
17204860,20673,72
17204860,10197,70
17204860,30574,64
17204860,7668,62
17204860,3783,61
17204860,3786,60
17204860,26088,60
17204860,25150,57
17204860,26091,57
17204860,25149,56
17204860,3389,55
17204860,10210,52
17204860,29299,51
17204860,5207,50
17204860,26097,45
17204860,19292,44
17204860,6750,42
17204860,21055,41
17204860,18045,40
17204860,10825,40
17204860,1642,39
17204860,22743,37
17204860,3371,35
17204860,26094,35
17204860,2136,34
17204860,26099,32
17204860,11743,31
17204860,33114,30
17204860,17217,29
17204860,12598,28
17204860,25151,27
17204860,23037,27
17204860,24996,27
17204860,20711,27
17204860,9638,26
17204860,24995,25
17204860,1679,25
17204860,28612,25
17204860,11590,24
17204860,29293,24
17204860,1078,23
17204860,722,23
17204860,7677,23
17204860,4944,21
17204860,2538,21
17204860,9976,21
17204860,22753,20
17204860,3392,20
17204860,11550,20
17204860,10093,20
17204860,11497,19
17204860,18640,19
17204860,9886,19
17204860,20710,19
17204860,1010,18
17204860,4942,18
17204860,21391,18
17204860,32989,17
17204860,25152,17
17204860,3358,17
17204860,10094,17
17204860,21815,17
17204860,26092,16
17204860,18680,15
17204860,751,15
17204860,24662,15
17204860,10824,15
17204860,8603,15
17204860,22689,14
17204860,11503,14
17204860,2138,14
17204860,724,14
17204860,723,14
17204860,11595,13
17204860,32586,13
17204860,11221,13
17204860,19524,13
17204860,27766,13
17204860,26146,13
17204860,1499,13
17204860,20640,13
17204860,9822,13
17204860,15169,12
17204860,1128,12
17204860,11491,12
17204860,24997,12
17204860,3377,12
17204860,1659,12
17204860,1076,12
17204860,22726,12
17204860,29301,12
17204860,19293,12
17231976,30574,11818
17231976,26138,446
17231976,21387,336
17231976,8717,327
17231976,11557,233
17231976,27199,179
17231976,17213,142
17231976,8055,117
17231976,8076,114
17231976,7668,80
17231976,29384,80
17231976,25149,69
17231976,1499,62
17231976,13827,60
17231976,1642,55
17231976,28848,53
17231976,10825,48
17231976,24995,45
17231976,7677,43
17231976,10197,41
17231976,12334,41
17231976,10210,37
17231976,11743,31
17231976,7511,30
17231976,14663,30
17231976,6750,25
17231976,5207,23
17231976,9886,23
17231976,722,23
17231976,14900,23
17231976,33114,22
17231976,17217,22
17231976,22333,22
17231976,9638,22
17231976,22743,21
17231976,18640,21
17231976,10093,21
17231976,23037,20
17231976,14064,18
17231976,19524,18
17231976,3389,17
17231976,25150,17
17231976,21815,17
17231976,21055,17
17231976,29381,17
17231976,22753,15
17231976,10094,15
17231976,22345,15
17231976,8858,15
17231976,711,14
17231976,2136,14
17231976,10824,14
17231976,17906,14
17231976,1679,13
17231976,22689,12
17231976,18680,12
17231976,8922,12
17231976,10817,12
17231976,723,12
17231976,21391,12
17231976,20774,11
17231976,1078,11
17231976,1416,11
17231976,12035,11
17231976,26146,11
17231976,2538,11
17231976,12336,11
17231976,22696,11
17231976,29385,11
17231976,11497,10
17231976,32586,10
17231976,3358,10
17231976,1659,10
17231976,21487,10
17231976,18045,9
17231976,24997,9
17231976,4944,9
17231976,9477,9
17231976,718,9
17231976,24662,9
17231976,3786,9
17231976,32989,8
17231976,11550,8
17231976,11595,8
17231976,29076,8
17231976,5481,8
17231976,1007,8
17231976,1010,8
17231976,13794,8
17231976,14894,8
17231976,10213,8
17231976,17253,8
17231976,2808,8
17231976,7513,8
17231976,8859,8
17231976,3392,7
17231976,3371,7
17231976,24996,7
17231976,11701,7
17231976,14304,7
17254035,21387,943
17254035,30574,670
17254035,26138,586
17254035,11557,300
17254035,8055,280
17254035,8717,161
17254035,8076,148
17254035,7668,138
17254035,27199,105
17254035,17213,91
17254035,21055,87
17254035,25150,68
17254035,10197,63
17254035,6750,62
17254035,1642,50
17254035,7677,46
17254035,25149,40
17254035,33114,36
17254035,10825,36
17254035,18668,35
17254035,2852,33
17254035,18045,32
17254035,10210,32
17254035,11743,31
17254035,11590,30
17254035,5207,28
17254035,24996,28
17254035,25438,27
17254035,19524,27
17254035,4944,27
17254035,751,26
17254035,28612,26
17254035,10093,23
17254035,4942,23
17254035,18640,22
17254035,723,22
17254035,3389,21
17254035,1128,21
17254035,21391,21
17254035,22743,19
17254035,25151,19
17254035,24997,19
17254035,1078,19
17254035,25822,19
17254035,10094,18
17254035,28140,18
17254035,3392,17
17254035,32586,17
17254035,1499,17
17254035,10273,17
17254035,9886,16
17254035,722,16
17254035,12035,16
17254035,30521,15
17254035,1010,15
17254035,3786,15
17254035,22050,15
17254035,32989,14
17254035,2136,14
17254035,12313,14
17254035,24995,13
17254035,26146,13
17254035,31930,13
17254035,11497,12
17254035,747,12
17254035,9638,12
17254035,724,12
17254035,29142,12
17254035,25153,11
17254035,1659,11
17254035,25436,11
17254035,19699,11
17254035,27391,11
17254035,33032,11
17254035,24960,10
17254035,10644,10
17254035,3371,10
17254035,17217,10
17254035,9477,10
17254035,10817,10
17254035,15215,10
17254035,22753,9
17254035,25152,9
17254035,11491,9
17254035,23037,9
17254035,29316,9
17254035,8740,9
17254035,31934,9
17254035,13794,9
17254035,14894,9
17254035,3783,9
17254035,21817,9
17254035,11656,9
17254035,24964,8
17254035,736,8
17254035,783,8
17254035,10758,8
17254035,14903,8
17254035,12599,8
17254035,21390,8
17257484,30574,11532
17257484,8717,356
17257484,21387,291
17257484,26138,231
17257484,11557,227
17257484,1499,108
17257484,8076,85
17257484,17213,79
17257484,8055,73
17257484,28525,50
17257484,28532,35
17257484,26525,34
17257484,7668,29
17257484,25150,27
17257484,25149,27
17257484,9638,26
17257484,11590,25
17257484,8922,24
17257484,3783,24
17257484,10197,23
17257484,3786,21
17257484,1078,20
17257484,9886,19
17257484,2538,19
17257484,9976,19
17257484,30995,19
17257484,24996,17
17257484,722,16
17257484,24662,16
17257484,32023,15
17257484,33114,14
17257484,1128,14
17257484,10824,14
17257484,17260,14
17257484,21055,14
17257484,5207,13
17257484,9477,13
17257484,10539,13
17257484,21971,13
17257484,11743,12
17257484,1642,12
17257484,10210,12
17257484,28612,12
17257484,22050,12
17257484,11497,11
17257484,32586,11
17257484,24995,11
17257484,20731,11
17257484,22333,11
17257484,7677,11
17257484,4942,11
17257484,28533,11
17257484,29299,11
17257484,3668,11
17257484,18045,10
17257484,19524,10
17257484,6750,10
17257484,10825,10
17257484,2136,10
17257484,7857,10
17257484,11505,9
17257484,25151,9
17257484,18851,9
17257484,11574,9
17257484,17217,9
17257484,10094,9
17257484,12680,9
17257484,22345,9
17257484,1010,9
17257484,1679,9
17257484,2541,9
17257484,723,9
17257484,30516,9
17257484,22753,8
17257484,25822,8
17257484,32099,8
17257484,1502,8
17257484,1500,8
17257484,21390,8
17257484,20824,7
17257484,3371,7
17257484,14064,7
17257484,10093,7
17257484,21487,7
17257484,4944,7
17257484,751,7
17257484,27975,7
17257484,13363,7
17257484,12598,7
17257484,19863,7
17257484,9822,7
17257484,21391,7
17257484,16740,7
17257484,21959,7
17257484,3389,6
17257484,18640,6
17257484,1416,6
17257484,831,6
17257484,2223,6
17257484,19037,6
17302495,21387,716
17302495,8055,246
17302495,27199,238
17302495,11557,222
17302495,26138,186
17302495,7668,144
17302495,8076,133
17302495,33114,107
17302495,11590,75
17302495,18668,70
17302495,7677,70
17302495,30574,68
17302495,32989,64
17302495,8717,59
17302495,1499,57
17302495,10197,56
17302495,25149,56
17302495,5207,55
17302495,25150,51
17302495,11497,50
17302495,17213,50
17302495,6750,48
17302495,16740,44
17302495,11743,40
17302495,2852,40
17302495,16825,39
17302495,1128,38
17302495,9886,36
17302495,21339,35
17302495,11491,34
17302495,4944,30
17302495,3783,29
17302495,25151,28
17302495,18640,28
17302495,32586,28
17302495,1078,28
17302495,3389,27
17302495,30521,27
17302495,2104,26
17302495,18851,26
17302495,722,26
17302495,22743,25
17302495,25438,25
17302495,21055,25
17302495,6663,25
17302495,22753,24
17302495,24995,24
17302495,4942,24
17302495,723,24
17302495,18045,22
17302495,23037,22
17302495,24996,22
17302495,10094,22
17302495,11505,21
17302495,2538,21
17302495,2541,21
17302495,29522,20
17302495,3392,19
17302495,11550,19
17302495,11595,19
17302495,1642,19
17302495,12680,19
17302495,2136,19
17302495,33032,19
17302495,20824,18
17302495,783,17
17302495,27170,17
17302495,18680,16
17302495,18670,16
17302495,22333,16
17302495,751,16
17302495,14064,15
17302495,20731,15
17302495,25822,15
17302495,3786,15
17302495,8408,15
17302495,10539,15
17302495,21391,15
17302495,25152,14
17302495,25167,14
17302495,10093,14
17302495,718,14
17302495,9638,14
17302495,33045,14
17302495,724,14
17302495,14125,14
17302495,15169,13
17302495,3371,13
17302495,7852,13
17302495,22345,13
17302495,31934,13
17302495,31930,13
17302495,30995,13
17302495,30516,13
17302495,1120,12
17302495,25153,12
17302495,18682,12
17302495,24997,12
17302495,1182,12
17302495,7674,12
17314430,30574,83190
17314430,11557,2574
17314430,21387,2375
17314430,26138,1964
17314430,8717,1030
17314430,8055,914
17314430,7668,456
17314430,8076,433
17314430,27199,371
17314430,17213,364
17314430,33114,312
17314430,1499,244
17314430,25149,235
17314430,10197,229
17314430,5207,228
17314430,11590,222
17314430,7677,217
17314430,21055,178
17314430,4944,171
17314430,6750,164
17314430,10210,159
17314430,1642,147
17314430,32989,146
17314430,24995,142
17314430,4942,136
17314430,1128,126
17314430,25150,125
17314430,11497,121
17314430,11743,119
17314430,12598,114
17314430,722,110
17314430,25151,103
17314430,18640,98
17314430,22743,92
17314430,10093,90
17314430,10094,86
17314430,25438,79
17314430,16334,78
17314430,21391,77
17314430,15969,76
17314430,9886,73
17314430,1078,69
17314430,30521,67
17314430,24996,67
17314430,11491,65
17314430,20824,63
17314430,3389,62
17314430,32017,60
17314430,22753,59
17314430,2104,59
17314430,19524,59
17314430,718,56
17314430,9638,56
17314430,11505,55
17314430,20731,53
17314430,25822,53
17314430,18682,52
17314430,25152,51
17314430,18045,51
17314430,2538,51
17314430,12680,50
17314430,10539,50
17314430,16324,50
17314430,11595,49
17314430,21815,49
17314430,18680,48
17314430,32586,48
17314430,33032,48
17314430,28612,47
17314430,24908,47
17314430,24960,46
17314430,12035,46
17314430,18851,45
17314430,24997,43
17314430,751,43
17314430,33045,43
17314430,31930,41
17314430,17217,39
17314430,11574,38
17314430,11503,38
17314430,10825,37
17314430,2541,36
17314430,29119,36
17314430,15169,35
17314430,25167,35
17314430,29316,35
17314430,22333,35
17314430,724,35
17314430,26194,34
17314430,2136,34
17314430,4312,34
17314430,23037,33
17314430,32099,33
17314430,31934,33
17314430,723,33
17314430,20774,32
17314430,711,32
17314430,28525,32
17314430,33133,32
17314430,29144,32
17316075,30574,2306
17316075,21387,615
17316075,26138,447
17316075,11557,408
17316075,27199,209
17316075,8055,156
17316075,8076,132
17316075,7668,105
17316075,17213,88
17316075,25149,78
17316075,1499,67
17316075,28422,61
17316075,20390,60
17316075,33114,57
17316075,24995,50
17316075,7677,48
17316075,21055,46
17316075,10197,44
17316075,722,44
17316075,10210,43
17316075,32989,37
17316075,5207,36
17316075,1642,36
17316075,8717,33
17316075,10825,33
17316075,11497,28
17316075,10093,28
17316075,9638,28
17316075,11590,27
17316075,1078,27
17316075,4942,26
17316075,21391,26
17316075,11743,25
17316075,25150,25
17316075,9886,25
17316075,2808,25
17316075,28612,24
17316075,18640,22
17316075,6750,22
17316075,9976,22
17316075,28445,22
17316075,10539,21
17316075,22743,20
17316075,18045,19
17316075,1128,18
17316075,23037,18
17316075,10094,18
17316075,4944,18
17316075,1010,18
17316075,21815,17
17316075,27016,17
17316075,11550,16
17316075,18680,16
17316075,3389,15
17316075,25151,15
17316075,17217,15
17316075,718,15
17316075,2538,15
17316075,25167,14
17316075,11595,14
17316075,25438,14
17316075,24997,14
17316075,751,14
17316075,3319,14
17316075,24996,13
17316075,18994,13
17316075,29119,13
17316075,1060,13
17316075,3318,13
17316075,20824,12
17316075,2541,12
17316075,27170,12
17316075,2180,12
17316075,9221,11
17316075,1679,11
17316075,14894,11
17316075,33032,11
17316075,1076,11
17316075,27019,11
17316075,14903,11
17316075,22753,10
17316075,3392,10
17316075,11491,10
17316075,22333,10
17316075,27018,10
17316075,17906,10
17316075,2805,10
17316075,22689,9
17316075,14064,9
17316075,11221,9
17316075,20731,9
17316075,25822,9
17316075,32099,9
17316075,22345,9
17316075,8922,9
17316075,10824,9
17316075,14187,9
17316075,724,9
17316075,9822,9
17316075,27166,9
17325147,30574,21206
17325147,11557,622
17325147,8717,621
17325147,21387,560
17325147,26138,385
17325147,8055,169
17325147,17213,133
17325147,7668,124
17325147,8076,110
17325147,1499,93
17325147,17260,64
17325147,33114,62
17325147,25149,57
17325147,9638,54
17325147,28525,50
17325147,11743,47
17325147,7677,46
17325147,32989,45
17325147,10539,44
17325147,21055,44
17325147,10197,42
17325147,5207,39
17325147,11590,39
17325147,24995,39
17325147,2538,36
17325147,6750,35
17325147,25150,30
17325147,2852,30
17325147,2541,30
17325147,1128,29
17325147,722,29
17325147,18851,28
17325147,9886,27
17325147,10210,27
17325147,19524,27
17325147,3392,26
17325147,3358,26
17325147,28612,26
17325147,22743,25
17325147,3389,25
17325147,1642,25
17325147,16730,25
17325147,27199,24
17325147,30521,23
17325147,9147,23
17325147,3371,22
17325147,28532,22
17325147,11497,21
17325147,22753,20
17325147,24996,20
17325147,11491,19
17325147,18680,19
17325147,21391,19
17325147,25151,18
17325147,11595,18
17325147,751,18
17325147,21339,18
17325147,8922,18
17325147,2104,17
17325147,17217,17
17325147,1078,17
17325147,20731,17
17325147,25438,16
17325147,33032,16
17325147,723,16
17325147,18640,15
17325147,10093,15
17325147,21487,15
17325147,4944,15
17325147,9477,14
17325147,22333,14
17325147,22345,14
17325147,29401,14
17325147,12598,14
17325147,16366,14
17325147,14186,13
17325147,30995,13
17325147,32586,12
17325147,11221,12
17325147,10094,12
17325147,29316,12
17325147,718,12
17325147,4942,12
17325147,15169,11
17325147,11505,11
17325147,20824,11
17325147,1120,11
17325147,25822,11
17325147,711,11
17325147,19699,11
17325147,28528,11
17325147,1060,11
17325147,7852,10
17325147,3377,10
17325147,21274,10
17325147,10825,10
17325147,14187,10
17325147,724,10
17325147,16728,10
17325147,736,9
17336849,30574,21368
17336849,21387,567
17336849,26138,451
17336849,11557,441
17336849,8717,394
17336849,17213,225
17336849,8055,186
17336849,27199,156
17336849,8076,107
17336849,33114,99
17336849,10210,62
17336849,10197,61
17336849,8421,59
17336849,25149,54
17336849,8420,52
17336849,32989,50
17336849,5207,45
17336849,21055,42
17336849,6750,39
17336849,1499,39
17336849,17217,34
17336849,22333,34
17336849,21544,34
17336849,22743,33
17336849,9638,33
17336849,25150,30
17336849,4944,30
17336849,12543,30
17336849,11590,29
17336849,24995,28
17336849,12542,27
17336849,722,26
17336849,4942,26
17336849,25151,25
17336849,10093,25
17336849,10094,25
17336849,22345,25
17336849,1128,24
17336849,7668,24
17336849,11497,23
17336849,11743,22
17336849,31932,22
17336849,18640,21
17336849,24996,21
17336849,1078,21
17336849,19524,21
17336849,19506,20
17336849,7677,19
17336849,30521,18
17336849,18680,18
17336849,18597,18
17336849,3389,17
17336849,9886,17
17336849,15215,17
17336849,33032,17
17336849,12522,17
17336849,21391,17
17336849,24662,16
17336849,10213,16
17336849,22753,15
17336849,11595,15
17336849,718,15
17336849,12035,15
17336849,12680,14
17336849,21815,14
17336849,8740,14
17336849,1679,14
17336849,9822,14
17336849,28945,14
17336849,17259,14
17336849,18682,13
17336849,1642,13
17336849,20731,13
17336849,26194,13
17336849,22696,13
17336849,17241,13
17336849,14064,12
17336849,23037,12
17336849,29316,12
17336849,22726,12
17336849,723,12
17336849,20774,11
17336849,15169,11
17336849,29452,11
17336849,22689,11
17336849,11491,11
17336849,32586,11
17336849,3358,11
17336849,2223,11
17336849,2538,11
17336849,33045,11
17336849,29119,11
17336849,21058,11
17336849,2104,10
17336849,25152,10
17336849,20824,10
17336849,2852,10
17336849,781,10
17336849,30995,10
17336849,2231,10
17448960,30574,3480
17448960,27199,189
17448960,33114,103
17448960,8717,83
17448960,18851,74
17448960,26138,74
17448960,24995,73
17448960,7668,68
17448960,9638,60
17448960,10210,54
17448960,32989,49
17448960,29401,46
17448960,10539,46
17448960,21055,44
17448960,11497,39
17448960,10093,39
17448960,2538,39
17448960,3786,39
17448960,22743,38
17448960,21387,38
17448960,1078,36
17448960,19524,36
17448960,18640,32
17448960,10094,32
17448960,6750,32
17448960,12598,32
17448960,3358,31
17448960,2136,31
17448960,28612,31
17448960,11590,30
17448960,1128,30
17448960,20824,29
17448960,21815,29
17448960,3371,28
17448960,20731,28
17448960,2104,26
17448960,22333,26
17448960,22753,25
17448960,22345,25
17448960,2541,25
17448960,21391,25
17448960,18680,24
17448960,14064,24
17448960,7677,24
17448960,19214,24
17448960,24662,23
17448960,24996,22
17448960,14894,22
17448960,11491,21
17448960,30521,21
17448960,14370,21
17448960,8922,21
17448960,18045,20
17448960,25151,20
17448960,8055,20
17448960,12035,20
17448960,17260,20
17448960,11595,19
17448960,14187,19
17448960,22696,19
17448960,29405,18
17448960,17213,17
17448960,18682,17
17448960,12542,17
17448960,15672,17
17448960,14903,17
17448960,31425,17
17448960,3392,16
17448960,25438,16
17448960,1679,16
17448960,26146,16
17448960,11505,15
17448960,21928,15
17448960,25822,15
17448960,11978,15
17448960,9976,15
17448960,26459,15
17448960,29402,15
17448960,12522,15
17448960,30995,15
17448960,11210,15
17448960,10544,15
17448960,25152,14
17448960,22689,14
17448960,24997,14
17448960,22733,14
17448960,1010,14
17448960,12334,14
17448960,4942,14
17448960,18795,14
17448960,17906,14
17448960,2101,14
17448960,23037,13
17448960,27391,13
17448960,1499,13
17448960,5385,13
17448960,22726,13
17448960,9822,13
17448960,12543,13
17448960,1060,13
17558817,30574,3282
17558817,26138,793
17558817,21387,765
17558817,11557,661
17558817,8717,539
17558817,8055,355
17558817,27199,251
17558817,7668,183
17558817,8076,158
17558817,25150,142
17558817,17213,122
17558817,5207,109
17558817,10197,92
17558817,33114,90
17558817,21055,89
17558817,1499,85
17558817,7677,84
17558817,24996,74
17558817,25151,65
17558817,15969,64
17558817,751,57
17558817,4944,56
17558817,11590,55
17558817,10210,55
17558817,16334,52
17558817,6750,51
17558817,32017,47
17558817,12598,44
17558817,32989,43
17558817,16324,43
17558817,18045,41
17558817,1642,41
17558817,22743,39
17558817,30521,39
17558817,7857,39
17558817,1128,37
17558817,1078,37
17558817,11743,35
17558817,9886,35
17558817,10094,35
17558817,3389,34
17558817,11497,34
17558817,30516,34
17558817,32023,34
17558817,25438,33
17558817,25152,31
17558817,11503,31
17558817,747,31
17558817,21971,31
17558817,2852,30
17558817,752,30
17558817,23037,29
17558817,10093,29
17558817,9638,29
17558817,16429,28
17558817,11619,28
17558817,736,27
17558817,20731,27
17558817,753,27
17558817,18640,26
17558817,11550,25
17558817,29316,25
17558817,28612,25
17558817,4942,25
17558817,21391,25
17558817,24997,24
17558817,25822,23
17558817,10825,22
17558817,22753,21
17558817,11491,21
17558817,3371,20
17558817,3668,20
17558817,21959,20
17558817,17217,19
17558817,21815,19
17558817,3783,19
17558817,27170,19
17558817,10539,19
17558817,2104,18
17558817,32099,18
17558817,11614,18
17558817,11505,17
17558817,18682,17
17558817,19524,17
17558817,22345,17
17558817,1010,17
17558817,33032,17
17558817,5025,17
17558817,9221,16
17558817,3392,16
17558817,20824,16
17558817,24999,16
17558817,1679,16
17558817,2538,16
17558817,9822,16
17558817,10273,16
17558817,20774,15
17558817,783,15
17558817,26194,15
17558817,2136,15
17560674,26138,481
17560674,8717,476
17560674,21387,346
17560674,11557,307
17560674,30574,234
17560674,8055,167
17560674,8076,162
17560674,17213,130
17560674,27199,106
17560674,12680,79
17560674,6750,68
17560674,25149,66
17560674,18668,65
17560674,10197,61
17560674,9638,50
17560674,24832,47
17560674,1642,43
17560674,5207,42
17560674,12598,42
17560674,24995,39
17560674,33114,37
17560674,10210,36
17560674,15048,34
17560674,19524,32
17560674,722,32
17560674,11743,31
17560674,22743,27
17560674,21055,27
17560674,18045,25
17560674,18640,24
17560674,9477,22
17560674,10093,21
17560674,28525,21
17560674,14408,20
17560674,11497,19
17560674,25150,19
17560674,17217,18
17560674,22333,18
17560674,1679,18
17560674,32586,17
17560674,1078,17
17560674,10615,17
17560674,4942,16
17560674,25151,15
17560674,4542,15
17560674,22753,14
17560674,9221,14
17560674,18680,14
17560674,14064,14
17560674,24996,14
17560674,2136,14
17560674,23037,13
17560674,7668,13
17560674,22345,13
17560674,1010,13
17560674,29119,13
17560674,17667,13
17560674,12690,13
17560674,32989,12
17560674,1128,12
17560674,24999,12
17560674,26146,12
17560674,14125,12
17560674,17906,12
17560674,19214,12
17560674,29649,12
17560674,3389,11
17560674,3392,11
17560674,20824,11
17560674,18670,11
17560674,718,11
17560674,12035,11
17560674,3786,11
17560674,3783,11
17560674,12681,11
17560674,21391,11
17560674,20774,10
17560674,25152,10
17560674,11221,10
17560674,20731,10
17560674,4944,10
17560674,751,10
17560674,21815,10
17560674,15067,10
17560674,2104,9
17560674,11550,9
17560674,30521,9
17560674,11503,9
17560674,10094,9
17560674,19699,9
17560674,26194,9
17560674,21339,9
17560674,18663,9
17560674,33032,9
17560674,724,9
17560674,5358,9
17560674,3371,8
17560674,10213,8
17560674,18520,8
17560674,18653,8
17623975,30574,115764
17623975,11557,1841
17623975,8717,1778
17623975,33114,1696
17623975,26138,1321
17623975,8055,1251
17623975,32989,895
17623975,5207,595
17623975,27199,467
17623975,21387,318
17623975,11743,300
17623975,22743,266
17623975,25438,261
17623975,30521,257
17623975,25149,249
17623975,31155,222
17623975,25150,194
